year,city_avg_temp,global_avg_temp,10-year city MA,10 year global MA,,Corelation coefficient,0.802935176
1750,7.88,8.72,,,,,
1751,8.6,7.98,,,,,
1752,0.36,5.78,,,,,
1753,7.35,8.39,,,,,
1754,7.75,8.47,,,,,
1755,4.28,8.36,,,,,
1756,7.76,8.85,,,,,
1757,6.65,9.02,,,,,
1758,6.09,6.74,,,,,
1759,6.8,7.99,6.352,8.03,,,
1760,5.53,7.19,6.117,7.877,,,
1761,8.05,8.77,6.062,7.956,,,
1762,7.42,8.61,6.768,8.239,,,
1763,4.99,7.5,6.532,8.15,,,
1764,7.36,8.4,6.493,8.143,,,
1765,6.73,8.25,6.738,8.132,,,
1766,7.96,8.41,6.758,8.088,,,
1767,6.28,8.22,6.721,8.008,,,
1768,6.74,6.78,6.786,8.012,,,
1769,6.94,7.69,6.8,7.982,,,
1770,6.99,7.69,6.946,8.032,,,
1771,7.72,7.85,6.913,7.94,,,
1772,7.44,8.19,6.915,7.898,,,
1773,7.97,8.22,7.213,7.97,,,
1774,7.35,8.77,7.212,8.007,,,
1775,8.08,9.18,7.347,8.1,,,
1776,6.83,8.3,7.234,8.089,,,
1777,6.56,8.26,7.262,8.093,,,
1778,4.75,8.54,7.063,8.269,,,
1779,-2.31,8.98,6.138,8.398,,,
1780,,9.43,6.043333333,8.572,,,
1781,7.61,8.1,6.031111111,8.597,,,
1782,6.98,7.9,5.98,8.568,,,
1783,6.64,7.68,5.832222222,8.514,,,
1784,6.24,7.86,5.708888889,8.423,,,
1785,6.32,7.36,5.513333333,8.241,,,
1786,6.81,8.26,5.511111111,8.237,,,
1787,6.81,8.03,5.538888889,8.214,,,
1788,7.6,8.45,5.855555556,8.205,,,
1789,7.25,8.33,6.917777778,8.14,,,
1790,7.22,7.98,6.948,7.995,,,
1791,7.11,8.23,6.898,8.008,,,
1792,6.47,8.09,6.847,8.027,,,
1793,7.81,8.23,6.964,8.082,,,
1794,7.76,8.53,7.116,8.149,,,
1795,7.02,8.35,7.186,8.248,,,
1796,6.82,8.27,7.187,8.249,,,
1797,6.7,8.51,7.176,8.297,,,
1798,7.37,8.67,7.153,8.319,,,
1799,6.85,8.51,7.113,8.337,,,
1800,7.59,8.48,7.15,8.387,,,
1801,8.01,8.59,7.24,8.423,,,
1802,8.24,8.58,7.417,8.472,,,
1803,7.81,8.5,7.417,8.499,,,
1804,7.43,8.84,7.384,8.53,,,
1805,8.26,8.56,7.508,8.551,,,
1806,7.05,8.43,7.531,8.567,,,
1807,6.89,8.28,7.55,8.544,,,
1808,7.31,7.63,7.544,8.44,,,
1809,6.57,7.08,7.516,8.297,,,
1810,7.24,6.92,7.481,8.141,,,
1811,7.43,6.86,7.423,7.968,,,
1812,5.48,7.05,7.147,7.815,,,
1813,6.61,7.74,7.027,7.739,,,
1814,6.36,7.59,6.92,7.614,,,
1815,6.13,7.24,6.707,7.482,,,
1816,5.83,6.94,6.585,7.333,,,
1817,5.57,6.98,6.453,7.203,,,
1818,5.91,7.83,6.313,7.223,,,
1819,6.99,7.37,6.355,7.252,,,
1820,6.8,7.62,6.311,7.322,,,
1821,6.52,8.09,6.22,7.445,,,
1822,7.37,8.19,6.409,7.559,,,
1823,6.26,7.72,6.374,7.557,,,
1824,7.04,8.55,6.442,7.653,,,
1825,8,8.39,6.629,7.768,,,
1826,7.84,8.36,6.83,7.91,,,
1827,6.96,8.81,6.969,8.093,,,
1828,8.45,8.17,7.223,8.127,,,
1829,6.74,7.94,7.198,8.184,,,
1830,7.72,8.52,7.29,8.274,,,
1831,7.15,7.64,7.353,8.229,,,
1832,6.67,7.45,7.283,8.155,,,
1833,6.76,8.01,7.333,8.184,,,
1834,6.91,8.15,7.32,8.144,,,
1835,5.97,7.39,7.117,8.044,,,
1836,5.28,7.7,6.861,7.978,,,
1837,5.59,7.38,6.724,7.835,,,
1838,6.36,7.51,6.515,7.769,,,
1839,6.95,7.63,6.536,7.738,,,
1840,6.98,7.8,6.462,7.666,,,
1841,6.83,7.69,6.43,7.671,,,
1842,6.93,8.02,6.456,7.728,,,
1843,6.3,8.17,6.41,7.744,,,
1844,6.57,7.65,6.376,7.694,,,
1845,7.01,7.85,6.48,7.74,,,
1846,7.37,8.55,6.689,7.825,,,
1847,7.12,8.09,6.842,7.896,,,
1848,7.06,7.98,6.912,7.943,,,
1849,6.58,7.98,6.875,7.978,,,
1850,6.72,7.9,6.849,7.988,,,
1851,6.61,8.18,6.827,8.037,,,
1852,6.69,8.1,6.803,8.045,,,
1853,7.12,8.04,6.885,8.032,,,
1854,6.95,8.21,6.923,8.088,,,
1855,6.92,8.11,6.914,8.114,,,
1856,5.92,8,6.769,8.059,,,
1857,6.64,7.76,6.721,8.026,,,
1858,6.56,8.1,6.671,8.038,,,
1859,6.57,8.25,6.67,8.065,,,
1860,6.9,7.96,6.688,8.071,,,
1861,7.04,7.85,6.731,8.038,,,
1862,6.77,7.56,6.739,7.984,,,
1863,6.92,8.11,6.719,7.991,,,
1864,7.14,7.98,6.738,7.968,,,
1865,7.49,8.18,6.795,7.975,,,
1866,6.77,8.29,6.88,8.004,,,
1867,6.42,8.44,6.858,8.072,,,
1868,5.89,8.25,6.791,8.087,,,
1869,6.68,8.43,6.802,8.105,,,
1870,7.91,8.2,6.903,8.129,,,
1871,6.63,8.12,6.862,8.156,,,
1872,6.41,8.19,6.826,8.219,,,
1873,6,8.35,6.734,8.243,,,
1874,6.47,8.43,6.667,8.288,,,
1875,5.28,7.86,6.446,8.256,,,
1876,6.83,8.08,6.452,8.235,,,
1877,7.79,8.54,6.589,8.245,,,
1878,8.01,8.83,6.801,8.303,,,
1879,6.85,8.17,6.818,8.277,,,
1880,7.61,8.12,6.788,8.269,,,
1881,7.35,8.27,6.86,8.284,,,
1882,6.89,8.13,6.908,8.278,,,
1883,6.18,7.98,6.926,8.241,,,
1884,7.08,7.77,6.987,8.175,,,
1885,6.33,7.92,7.092,8.181,,,
1886,6.95,7.95,7.104,8.168,,,
1887,6.8,7.91,7.005,8.105,,,
1888,5.89,8.09,6.793,8.031,,,
1889,7.98,8.32,6.906,8.046,,,
1890,7.15,7.97,6.86,8.031,,,
1891,7.91,8.02,6.916,8.006,,,
1892,7.23,8.07,6.95,8,,,
1893,6.43,8.06,6.975,8.008,,,
1894,7.75,8.16,7.042,8.047,,,
1895,7.27,8.15,7.136,8.07,,,
1896,7.28,8.21,7.169,8.096,,,
1897,7.53,8.29,7.242,8.134,,,
1898,8.01,8.18,7.454,8.143,,,
1899,7.53,8.4,7.409,8.151,,,
1900,7.95,8.5,7.489,8.204,,,
1901,7.29,8.54,7.427,8.256,,,
1902,7.46,8.3,7.45,8.279,,,
1903,7.35,8.22,7.542,8.295,,,
1904,5.85,8.09,7.352,8.288,,,
1905,6.83,8.23,7.308,8.296,,,
1906,7.61,8.38,7.341,8.313,,,
1907,6.48,7.95,7.236,8.279,,,
1908,7.85,8.19,7.22,8.28,,,
1909,7.43,8.18,7.21,8.258,,,
1910,7.62,8.22,7.177,8.23,,,
1911,7.73,8.18,7.221,8.194,,,
1912,7.16,8.17,7.191,8.181,,,
1913,8.58,8.3,7.314,8.189,,,
1914,6.89,8.59,7.418,8.239,,,
1915,7.98,8.59,7.533,8.275,,,
1916,7.05,8.23,7.477,8.26,,,
1917,6.04,8.02,7.433,8.267,,,
1918,7.17,8.13,7.365,8.261,,,
1919,7.9,8.38,7.412,8.281,,,
1920,7.16,8.36,7.366,8.295,,,
1921,8.52,8.57,7.445,8.334,,,
1922,7.71,8.41,7.5,8.358,,,
1923,7.07,8.42,7.349,8.37,,,
1924,6.88,8.51,7.348,8.362,,,
1925,7.68,8.53,7.318,8.356,,,
1926,6.39,8.73,7.252,8.406,,,
1927,7.99,8.52,7.447,8.456,,,
1928,7.81,8.63,7.511,8.506,,,
1929,7.7,8.24,7.491,8.492,,,
1930,8.21,8.63,7.596,8.519,,,
1931,8.74,8.72,7.618,8.534,,,
1932,8.19,8.71,7.666,8.564,,,
1933,7.89,8.34,7.748,8.556,,,
1934,7.29,8.63,7.789,8.568,,,
1935,7.3,8.52,7.751,8.567,,,
1936,7.58,8.55,7.87,8.549,,,
1937,8.26,8.7,7.897,8.567,,,
1938,8.38,8.86,7.954,8.59,,,
1939,7.55,8.76,7.939,8.642,,,
1940,6.68,8.76,7.786,8.655,,,
1941,8.16,8.77,7.728,8.66,,,
1942,8.03,8.73,7.712,8.662,,,
1943,7.22,8.76,7.645,8.704,,,
1944,7.87,8.85,7.703,8.726,,,
1945,7.96,8.58,7.769,8.732,,,
1946,8.28,8.68,7.839,8.745,,,
1947,7.96,8.8,7.809,8.755,,,
1948,7.68,8.75,7.739,8.744,,,
1949,9.3,8.59,7.914,8.727,,,
1950,7.85,8.37,8.031,8.688,,,
1951,8.27,8.63,8.042,8.674,,,
1952,8.58,8.64,8.097,8.665,,,
1953,9.33,8.87,8.308,8.676,,,
1954,8.12,8.56,8.333,8.647,,,
1955,8.2,8.63,8.357,8.652,,,
1956,7.45,8.28,8.274,8.612,,,
1957,8.51,8.73,8.329,8.605,,,
1958,7.2,8.77,8.281,8.607,,,
1959,8.41,8.73,8.192,8.621,,,
1960,7.81,8.58,8.188,8.642,,,
1961,7.94,8.8,8.155,8.659,,,
1962,7.09,8.75,8.006,8.67,,,
1963,7.44,8.86,7.817,8.669,,,
1964,7.74,8.41,7.779,8.654,,,
1965,7.49,8.53,7.708,8.644,,,
1966,7.77,8.6,7.74,8.676,,,
1967,7.34,8.7,7.623,8.673,,,
1968,7.55,8.52,7.658,8.648,,,
1969,7.97,8.6,7.614,8.635,,,
1970,7.7,8.7,7.603,8.647,,,
1971,7.79,8.6,7.588,8.627,,,
1972,7.19,8.5,7.598,8.602,,,
1973,8.97,8.95,7.751,8.611,,,
1974,7.86,8.47,7.763,8.617,,,
1975,8.35,8.74,7.849,8.638,,,
1976,7.52,8.35,7.824,8.613,,,
1977,7.88,8.85,7.878,8.628,,,
1978,7.07,8.69,7.83,8.645,,,
1979,8.32,8.73,7.865,8.658,,,
1980,7.54,8.98,7.849,8.686,,,
1981,8.02,9.17,7.872,8.743,,,
1982,7.62,8.64,7.915,8.757,,,
1983,8.54,9.03,7.872,8.765,,,
1984,8.3,8.69,7.916,8.787,,,
1985,7.86,8.66,7.867,8.779,,,
1986,7.84,8.83,7.899,8.827,,,
1987,7.97,8.99,7.908,8.841,,,
1988,7.9,9.2,7.991,8.892,,,
1989,7.51,8.92,7.91,8.911,,,
1990,9.2,9.23,8.076,8.936,,,
1991,9.08,9.18,8.182,8.937,,,
1992,7.4,8.84,8.16,8.957,,,
1993,7.84,8.87,8.09,8.941,,,
1994,7.96,9.04,8.056,8.976,,,
1995,8.13,9.35,8.083,9.045,,,
1996,7.93,9.04,8.092,9.066,,,
1997,7.87,9.2,8.082,9.087,,,
1998,9.63,9.52,8.255,9.119,,,
1999,9.3,9.29,8.434,9.156,,,
2000,8,9.2,8.314,9.153,,,
2001,8.91,9.41,8.297,9.176,,,
2002,9.02,9.57,8.459,9.249,,,
2003,7.78,9.53,8.453,9.315,,,
2004,8.09,9.32,8.466,9.343,,,
2005,8.56,9.7,8.509,9.378,,,
2006,9.48,9.53,8.664,9.427,,,
2007,8.36,9.73,8.713,9.48,,,
2008,8.53,9.43,8.603,9.471,,,
2009,8.07,9.51,8.48,9.493,,,
2010,9.58,9.7,8.638,9.543,,,
2011,9.12,9.52,8.659,9.554,,,
2012,10.06,9.51,8.763,9.548,,,
2013,10.38,9.61,9.023,9.556,,,
